입수일시|종목코드|매수구분|거래기관|거래량|_
KB증권|미래에셋대우|한국증권|골드만|미래에셋대우|DB금융투자
1,509|1,608|935|1,561|837|1,054
2017.12.28 기준(장마감)|200230|매도|키움증권|1,554,888|
2017.12.28 기준(장마감)|200230|매수|키움증권|1,295,251|
2017.12.28 기준(장마감)|200230|매도|미래에셋대우|834,801|
2017.12.28 기준(장마감)|200230|매수|미래에셋대우|1,232,068|
2017.12.28 기준(장마감)|200230|매도|NH투자증권|640,485|
2017.12.28 기준(장마감)|200230|매수|삼성|695,770|
2017.12.28 기준(장마감)|200230|매도|삼성|630,238|
2017.12.28 기준(장마감)|200230|매수|NH투자증권|655,601|
2017.12.28 기준(장마감)|200230|매도|신한금융투자|463,214|
2017.12.28 기준(장마감)|200230|매수|KB증권|441,763|
2017.12.28 기준(장마감)|200230|매도|외국추정|293,969|
2017.12.28 기준(장마감)|200230|매수|외국추정|191,665|
2017.12.28 기준(장마감)|108230|매도|키움증권|35,052|
2017.12.28 기준(장마감)|108230|매수|삼성|79,591|
2017.12.28 기준(장마감)|108230|매도|미래에셋대우|30,450|
2017.12.28 기준(장마감)|108230|매수|메리츠|47,717|
2017.12.28 기준(장마감)|108230|매도|삼성|27,851|
2017.12.28 기준(장마감)|108230|매수|미래에셋대우|24,701|
2017.12.28 기준(장마감)|108230|매도|하나금융투자|25,833|
2017.12.28 기준(장마감)|108230|매수|하나금융투자|18,957|
2017.12.28 기준(장마감)|108230|매도|NH투자증권|22,920|
2017.12.28 기준(장마감)|108230|매수|키움증권|16,361|
2017.12.28 기준(장마감)|108230|매도|외국추정|3,978|
2017.12.28 기준(장마감)|108230|매수|외국추정|0|
2017.12.28 기준(장마감)|089590|매도|제이피모간|4,884|
2017.12.28 기준(장마감)|089590|매수|미래에셋대우|4,835|
2017.12.28 기준(장마감)|089590|매도|NH투자증권|3,343|
2017.12.28 기준(장마감)|089590|매수|키움증권|3,984|
2017.12.28 기준(장마감)|089590|매도|키움증권|2,897|
2017.12.28 기준(장마감)|089590|매수|대신|3,444|
2017.12.28 기준(장마감)|089590|매도|모건스탠리|2,521|
2017.12.28 기준(장마감)|089590|매수|한국증권|3,308|
2017.12.28 기준(장마감)|089590|매도|홍콩상하이|1,729|
2017.12.28 기준(장마감)|089590|매수|하나금융투자|1,739|
2017.12.28 기준(장마감)|089590|매도|외국추정|9,535|
2017.12.28 기준(장마감)|089590|매수|외국추정|1|
2017.12.28 기준(장마감)|001440|매도|키움증권|153,027|
2017.12.28 기준(장마감)|001440|매수|미래에셋대우|162,284|
2017.12.28 기준(장마감)|001440|매도|미래에셋대우|148,916|
2017.12.28 기준(장마감)|001440|매수|KB증권|110,256|
2017.12.28 기준(장마감)|001440|매도|하나금융투자|139,588|
2017.12.28 기준(장마감)|001440|매수|대신|81,753|
2017.12.28 기준(장마감)|001440|매도|KB증권|86,356|
2017.12.28 기준(장마감)|001440|매수|키움증권|79,191|
2017.12.28 기준(장마감)|001440|매도|신한금융투자|69,683|
2017.12.28 기준(장마감)|001440|매수|삼성|65,097|
2017.12.28 기준(장마감)|001440|매도|외국추정|3,263|
2017.12.28 기준(장마감)|001440|매수|외국추정|65,466|
2017.12.28 기준(장마감)|093370|매도|키움증권|146,524|
2017.12.28 기준(장마감)|093370|매수|미래에셋대우|97,678|
2017.12.28 기준(장마감)|093370|매도|미래에셋대우|137,753|
2017.12.28 기준(장마감)|093370|매수|키움증권|88,272|
2017.12.28 기준(장마감)|093370|매도|메릴린치|66,154|
2017.12.28 기준(장마감)|093370|매수|NH투자증권|69,752|
2017.12.28 기준(장마감)|093370|매도|대신|65,256|
2017.12.28 기준(장마감)|093370|매수|삼성|60,036|
2017.12.28 기준(장마감)|093370|매도|NH투자증권|43,275|
2017.12.28 기준(장마감)|093370|매수|메릴린치|51,783|
2017.12.28 기준(장마감)|093370|매도|외국추정|66,154|
2017.12.28 기준(장마감)|093370|매수|외국추정|51,783|
2017.12.28 기준(장마감)|093050|매도|메릴린치|38,774|
